word,tf-idf,tf,idf,words_num
推荐,0.01459474576331579,0.002631578947368421,5.54600339006,380.0
过来,0.014193512622131579,0.002631578947368421,5.39353479641,380.0
不到,0.014042682284447367,0.002631578947368421,5.33621926809,380.0
三个,0.013674145690131579,0.002631578947368421,5.19617536225,380.0
汽车,0.013628716565342106,0.002631578947368421,5.17891229483,380.0
有人,0.01320711175718421,0.002631578947368421,5.01870246773,380.0
机会,0.013203824793947369,0.002631578947368421,5.0174534217,380.0
准备,0.013044844594921053,0.002631578947368421,4.95704094607,380.0
不要,0.012876166263421052,0.002631578947368421,4.8929431801,380.0
一下,0.012866516164789473,0.002631578947368421,4.88927614262,380.0
关注,0.012651731375210525,0.002631578947368421,4.80765792258,380.0
一直,0.01199080508518421,0.002631578947368421,4.55650593237,380.0
这是,0.011293758622078947,0.002631578947368421,4.29162827639,380.0
一个,0.007414607821394736,0.002631578947368421,2.81755097213,380.0
