word,tf-idf,tf,idf,words_num
我来,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
QAQ,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
问一嘴,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
.....,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
白屏,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
风油精,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
我现,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
节日快乐,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
两能,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
好块活,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
牙服,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
太坑,0.02277098571980952,0.0019047619047619048,11.9547675029,525.0
